"times","results"
1,615427
2,615427
3,615427
4,615427
5,615427
6,615427
7,615427
8,615427
9,615427
10,615427
11,615427
12,615427
13,615427
14,615427
15,615427
16,615427
17,615006
18,614436
19,614436
20,614436
21,614436
22,614436
23,614436
24,613420
25,613268
26,613268
27,612946
28,612763
29,611174
30,610139
31,608317
32,607957
33,607774
34,607543
35,607543
36,607453
37,607443
38,607443
39,607443
40,607443
41,607443
42,607443
43,607443
44,607443
45,607443
46,607443
47,607443
48,607443
49,607443
50,607443
51,607443
52,607443
53,607443
54,607443
55,607216
56,607216
57,607173
58,607173
59,607173
60,607173
61,607173
62,607173
63,607173
64,607173
65,607173
66,607173
67,607173
68,607173
69,607173
70,607173
71,607173
72,607173
73,607173
74,606494
75,605861
76,605747
77,605747
78,605747
79,605747
80,605747
81,605747
82,605747
83,605745
84,605745
85,605653
86,605606
87,605606
88,605605
89,605530
90,605530
91,605493
92,605147
93,605147
94,605136
95,605136
96,605007
97,605007
98,604930
99,604922
100,604922
101,604781
102,604770
103,604770
104,604696
105,604696
106,604683
107,604683
108,604683
109,604683
110,604683
111,604683
112,604683
113,604683
114,604683
115,604683
116,604683
117,604683
118,604683
119,604683
120,604683
121,604683
122,604683
123,604683
124,604683
125,604683
126,604683
127,604683
128,604683
129,604683
130,604683
131,604683
132,604683
133,604683
134,604683
135,604683
136,604683
137,604683
138,604683
139,604683
140,604683
141,604683
142,604683
143,604683
144,604683
145,604683
146,604683
147,604683
148,604683
149,604683
150,604683
151,604683
152,604683
153,604683
154,604683
155,604683
156,604683
157,604683
158,604683
159,604683
160,604683
161,604683
162,604683
163,604683
164,604683
165,604683
166,604683
167,604683
168,604683
169,604683
170,604683
171,604683
172,604683
173,604683
174,604683
175,604683
176,604683
177,604683
178,604683
179,604683
180,604683
181,604683
182,604683
183,604683
184,604683
185,604683
186,604683
187,604683
188,604683
189,604683
190,604683
191,604683
192,604683
193,604683
194,604683
195,604683
196,604683
197,604683
198,604683
199,604683
200,604683
201,604683
202,604683
203,604683
204,604683
205,604683
206,604683
207,604683
208,604683
209,604683
210,604683
211,604683
212,604683
213,604683
214,604683
215,604683
216,604683
217,604683
218,604683
219,604683
220,604683
221,604683
222,604683
223,604683
224,604683
225,604683
226,604683
227,604683
228,604683
229,604683
230,604683
231,604683
232,604683
233,604683
234,604683
235,604683
236,604683
237,604683
238,604683
239,604683
240,604683
241,604683
242,604683
243,604683
244,604683
245,604683
246,604683
247,604683
248,604683
249,604683
250,604683
251,604683
252,604683
253,604683
254,604683
255,604683
256,604683
257,604683
258,604683
259,604514
260,604511
261,604511
262,604405
263,604233
264,604139
265,604139
266,604139
267,604139
268,604139
269,604139
270,604139
271,604139
272,604139
273,604139
274,604139
275,604139
276,604139
277,604139
278,604061
279,603967
280,603967
281,603967
282,603967
283,603967
284,603967
285,603967
286,603967
287,603967
288,603967
289,603967
290,603967
291,603967
292,603967
293,603967
294,603967
295,603967
296,603967
297,603967
298,603967
299,603967
300,603967
301,603967
302,603967
303,603967
304,603967
305,603967
306,603967
307,603967
308,603967
309,603967
310,603967
311,603967
312,603967
313,603967
314,603967
315,603967
316,603967
317,603967
318,603967
319,603967
320,603967
321,603967
322,603967
323,603967
324,603967
325,603967
326,603967
327,603967
328,603967
329,603967
330,603967
331,603967
332,603967
333,603967
334,603967
335,603967
336,603967
337,603967
338,603967
339,603967
340,603967
341,603967
342,603967
343,603967
344,603967
345,603967
346,603967
347,603967
348,603967
349,603967
350,603967
351,603967
352,603967
353,603967
354,603967
355,603967
356,603967
357,603967
358,603967
359,603967
360,603967
361,603967
362,603967
363,603967
364,603967
365,603967
366,603967
367,603967
368,603967
369,603967
370,603967
371,603967
372,603967
373,603967
374,603967
375,603967
376,603967
377,603967
378,603967
379,603967
380,603967
381,603967
382,603967
383,603967
384,603967
385,603967
386,603967
387,603967
388,603967
389,603967
390,603967
391,603967
392,603967
393,603967
394,603967
395,603967
396,603967
397,603967
398,603967
399,603967
400,603967
401,603967
402,603967
403,603967
404,603967
405,603967
406,603967
407,603967
408,603967
409,603967
410,603967
411,603967
412,603967
413,603967
414,603967
415,603967
416,603967
417,603967
418,603967
419,603967
420,603967
421,603967
422,603967
423,603967
424,603967
425,603967
426,603967
427,603967
428,603967
429,603967
430,603967
431,603967
432,603967
433,603967
434,603967
435,603967
436,603967
437,603967
438,603967
439,603967
440,603967
441,603967
442,603967
443,603967
444,603967
445,603967
446,603967
447,603967
448,603967
449,603967
450,603967
451,603967
452,603967
453,603967
454,603967
455,603967
456,603967
457,603967
458,603967
459,603967
460,603967
461,603967
462,603967
463,603967
464,603967
465,603967
466,603967
467,603967
468,603967
469,603967
470,603967
471,603967
472,603967
473,603967
474,603967
475,603967
476,603967
477,603967
478,603967
479,603967
480,603967
481,603967
482,603967
483,603967
484,603967
485,603967
486,603967
487,603967
488,603967
489,603967
490,603967
491,603967
492,603967
493,603967
494,603967
495,603967
496,603967
497,603967
498,603967
499,603967
500,603967
501,603967
502,603967
503,603967
504,603967
505,603967
506,603967
507,603967
508,603967
509,603967
510,603967
511,603967
512,603967
513,603967
514,603967
515,603967
516,603967
517,603967
518,603967
519,603967
520,603967
521,603967
522,603967
523,603967
524,603967
525,603967
526,603967
527,603967
528,603967
529,603967
530,603967
531,603967
532,603967
533,603967
534,603967
535,603967
536,603967
537,603967
538,603967
539,603967
540,603967
541,603967
542,603967
543,603967
544,603967
545,603967
546,603967
547,603967
548,603967
549,603967
550,603967
551,603967
552,603967
553,603967
554,603967
555,603967
556,603967
557,603967
558,603967
559,603967
560,603967
561,603967
562,603967
563,603967
564,603967
565,603967
566,603967
567,603967
568,603967
569,603967
570,603967
571,603967
572,603967
573,603967
574,603967
575,603967
576,603967
577,603967
578,603967
579,603967
580,603967
581,603967
582,603967
583,603967
584,603967
585,603967
586,603967
587,603967
588,603967
589,603967
590,603967
591,603967
592,603967
593,603967
594,603967
595,603967
596,603967
597,603967
598,603967
599,603967
600,603967
601,603967
602,603967
603,603967
604,603967
605,603967
606,603967
607,603967
608,603967
609,603967
610,603967
611,603967
612,603967
613,603967
614,603967
615,603967
616,603967
617,603967
618,603967
619,603967
620,603967
621,603967
622,603967
623,603967
624,603967
625,603967
626,603967
627,603967
628,603967
629,603967
630,603967
631,603967
632,603967
633,603967
634,603967
635,603967
636,603967
637,603967
638,603967
639,603967
640,603967
641,603967
642,603967
643,603967
644,603967
645,603967
646,603967
647,603967
648,603967
649,603967
650,603967
651,603967
652,603967
653,603967
654,603967
655,603967
656,603967
657,603967
658,603967
659,603967
660,603967
661,603967
662,603967
663,603967
664,603967
665,603967
666,603967
667,603967
668,603967
669,603967
670,603967
671,603967
672,603967
673,603967
674,603967
675,603967
676,603967
677,603967
678,603967
679,603967
680,603967
681,603967
682,603967
683,603967
