"times","results"
1,649903
2,644988
3,643159
4,640864
5,637666
6,637529
7,633603
8,633555
9,633545
10,633456
11,633264
12,633182
13,632673
14,632631
15,631745
16,631745
17,631348
18,631148
19,631148
20,631066
21,631066
22,631066
23,631066
24,631066
25,631066
26,631066
27,631066
28,631066
29,631066
30,631066
31,631066
32,631066
33,631066
34,631066
35,631066
36,631066
37,631066
38,631066
39,631066
40,631066
41,631066
42,631066
43,631066
44,631066
45,631066
46,631066
47,631066
48,631066
49,631066
50,631066
51,631066
52,631066
53,631066
54,631066
55,631066
56,631066
57,631066
58,631066
59,631066
60,631066
61,631066
62,631066
63,631066
64,631066
65,631066
66,631066
67,631066
68,631066
69,631066
70,631066
71,631066
72,631066
73,631066
74,631066
75,631066
76,631066
77,631066
78,631066
79,631066
80,631066
81,631066
82,631066
83,631066
84,631066
85,631066
86,631066
87,631066
88,631066
89,631066
90,631066
91,631066
92,631066
93,631066
94,631066
95,631066
96,631066
97,631066
98,631066
99,631066
100,631066
101,631066
102,631066
103,631066
104,631066
105,631066
106,631066
107,631066
108,631066
109,631066
110,631066
111,631066
112,631066
113,631066
114,631066
115,631066
116,631066
117,631066
118,631066
119,631066
120,631066
121,631066
122,631066
123,631066
124,631066
125,631066
126,631066
127,631066
128,631066
129,631066
130,631066
131,631066
132,631066
133,631066
134,631066
135,631066
136,631066
137,631066
138,631066
139,631066
140,631066
141,631066
142,631066
143,631066
144,631066
145,631066
146,631066
147,631066
148,631066
149,631066
150,631066
151,631066
152,631066
153,631066
154,631066
155,631066
156,631066
157,631066
158,631066
159,631066
160,631066
161,631066
162,631066
163,631066
164,631066
165,631066
166,631066
167,631066
168,631066
169,631066
170,631066
171,631066
172,631066
173,631066
174,631066
175,631066
176,631066
177,631066
178,631066
179,631066
180,631066
181,631066
182,631066
183,631066
184,631066
185,631066
186,631066
187,631066
188,631066
189,631066
190,631066
191,631066
192,631066
193,631066
194,631066
195,631066
196,631066
197,631066
198,631066
199,631066
200,631066
201,631066
202,631066
203,631066
204,631066
205,631066
206,631066
207,631066
208,631066
209,631066
210,631066
211,631066
212,631066
213,631066
214,631066
215,631066
216,631066
217,631066
218,631066
219,631066
220,631066
221,631066
222,631066
223,631066
224,631066
225,631066
226,631066
227,631066
228,631066
229,631066
230,631066
231,631066
232,631066
233,631066
234,631066
235,631066
236,631066
237,631066
238,631066
239,631066
240,631066
241,631066
242,631066
243,631066
244,631066
245,631066
246,631066
247,631066
248,631066
249,631066
250,631066
251,631066
252,631066
253,631066
254,631066
255,631066
256,631066
257,631066
258,631066
259,631066
260,631066
261,631066
262,631066
263,631066
264,631066
265,631066
266,631066
267,631066
268,631066
269,631066
270,631066
271,631066
272,631066
273,631066
274,631066
275,631066
276,631066
277,631066
278,631066
279,631066
280,631066
281,631066
282,631066
283,631066
284,631066
285,631066
286,631066
287,631066
288,631066
289,631066
290,631066
291,631066
292,631066
293,631066
294,631066
295,631066
296,631066
297,631066
298,631066
299,631066
300,631066
301,631066
302,631066
303,631066
304,631066
305,631066
306,631066
307,631066
308,631066
309,631066
310,631066
311,631066
312,631066
313,631066
314,631066
315,631066
316,631066
317,631066
318,631066
319,631066
320,631066
321,631066
322,631066
323,631066
324,631066
325,631066
326,631066
327,631066
328,631066
329,631066
330,631066
331,631066
332,631066
333,631066
334,631066
335,631066
336,631066
337,631066
338,631066
339,631066
340,631066
341,631066
342,631066
343,631066
344,631066
345,631066
346,631066
347,631066
348,631066
349,631066
350,631066
351,631066
352,631066
353,631066
354,631066
355,631066
356,631066
357,631066
358,631066
359,631066
360,631066
361,631066
362,631066
363,631066
364,631066
365,631066
366,631066
367,631066
368,631066
369,631066
370,631066
371,631066
372,631066
373,631066
374,631066
375,631066
376,631066
377,631066
378,631066
379,631066
380,631066
381,631066
382,631066
383,631066
384,631066
385,631066
386,631066
387,631066
388,631066
389,631066
390,631066
391,631066
392,631066
393,631066
394,631066
395,631066
396,631066
397,631066
398,631066
399,631066
400,631066
401,631066
402,631066
403,631066
404,631066
405,631066
406,631066
407,631066
408,631066
409,631066
410,631066
411,631066
412,631066
413,631066
414,631066
415,631066
416,631066
417,631066
418,631066
419,631066
420,631066
421,631066
422,631066
423,631066
424,631066
425,631066
426,631066
427,631066
428,631066
429,631066
430,631066
431,631066
432,631066
433,631066
434,631066
435,631066
436,631066
437,631066
438,631066
439,631066
440,631066
441,631066
442,631066
443,631066
444,631066
445,631066
446,631066
447,631066
448,631066
449,631066
450,631066
451,631066
452,631066
453,631066
454,631066
455,631066
456,631066
457,631066
458,631066
459,631066
460,631066
461,631066
462,631066
463,631066
464,631066
465,631066
466,631066
467,631066
468,631066
469,631066
470,631066
471,631066
472,631066
473,631066
474,631066
475,631066
476,631066
477,631066
478,631066
479,631066
480,631066
481,631066
482,631066
483,631066
484,631066
485,631066
486,631066
487,631066
488,631066
489,631066
490,631066
491,631066
492,631066
493,631066
494,631066
495,631066
496,631066
497,631066
498,631066
499,631066
500,631066
501,631066
502,631066
503,631066
504,631066
505,631066
506,631066
507,631066
508,631066
509,631066
510,631066
511,631066
512,631066
513,631066
514,631066
515,631066
516,631066
517,631066
518,631066
519,631066
520,631066
521,631066
522,631066
523,631066
524,631066
525,631066
526,631066
527,631066
528,631066
529,631066
530,631066
531,631066
532,631066
533,631066
534,631066
535,631066
536,631066
537,631066
538,631066
539,630951
540,630182
541,629949
542,629457
543,629457
544,629357
545,629357
546,629357
547,629357
548,629357
549,629357
550,629357
551,629357
552,629357
553,629357
554,629357
555,629357
556,629357
557,629357
558,629357
559,629357
560,629357
561,629357
562,629357
563,629357
564,629357
565,629357
566,629357
567,629357
568,629357
569,629357
570,629357
571,629357
572,629357
573,629357
574,629357
575,629357
576,629357
577,629357
578,629357
579,629357
580,629357
581,629357
582,629357
583,629357
584,629357
585,629357
586,629357
587,629357
588,629357
589,629357
590,629357
591,629357
592,629357
593,629357
594,629357
595,629357
596,629357
597,629357
598,629357
599,629357
600,629357
601,629357
602,629357
603,629357
604,629357
605,629357
606,629357
607,629357
608,629357
609,629357
610,629357
611,629357
612,629357
613,629357
614,629357
615,629357
616,629357
617,629357
618,629357
619,629357
620,629357
621,629357
622,629357
623,629357
624,629357
625,629357
626,629357
627,629357
628,629357
629,629357
630,629357
631,629357
632,629357
633,629357
634,629357
635,629357
636,629357
637,629357
638,629357
639,629357
640,629357
641,629357
642,629357
643,629357
644,629357
645,629357
646,629357
647,629357
648,629357
649,629357
650,629357
651,629357
652,629357
653,629357
654,629357
655,629357
656,629357
657,629357
658,629357
659,629357
660,629357
661,629357
662,629357
663,629357
664,629357
665,629357
666,629357
667,629357
668,629357
669,629357
670,629357
671,629357
672,629357
673,629357
674,629357
675,629357
676,629357
677,629357
678,629357
679,629357
680,629357
681,629357
682,629357
683,629357
684,629357
685,629357
686,629357
687,629357
688,629357
689,629357
690,629357
691,629357
692,629357
693,629357
694,629357
695,629357
696,629357
697,629357
698,629357
699,629357
700,629357
701,629357
702,629357
703,629357
704,629357
705,629357
706,629357
707,629357
708,629357
709,629357
710,629357
711,629357
712,629357
713,629357
714,629357
715,629357
716,629357
717,629357
718,629357
719,629357
720,629357
721,629357
722,629357
723,629357
724,629357
725,629357
726,629357
727,629357
728,629357
729,629357
730,629357
731,629357
732,629357
733,629357
734,629357
735,629357
736,629357
737,629357
738,629357
739,629357
740,629357
741,629357
742,629357
743,629357
744,629357
745,629357
746,629357
747,629357
748,629357
749,629357
750,629357
751,629357
752,629357
753,629357
754,629357
755,629357
756,629357
757,629357
758,629357
759,629357
760,629357
761,629357
762,629357
763,629357
764,629357
765,629357
766,629357
767,629357
768,629357
769,629357
770,629357
771,629357
772,629357
773,629357
774,629357
775,629357
776,629357
777,629357
778,629357
779,629357
780,629357
781,629357
782,629357
783,629357
784,629357
785,629357
786,629357
787,629357
788,629357
789,629357
790,629357
791,629357
792,629357
793,629357
794,629357
795,629357
796,629357
797,629357
798,629357
799,629357
800,629357
801,629357
802,629357
803,629357
804,629357
805,629357
806,629357
807,629357
808,629357
809,629357
810,629357
811,629357
812,629357
813,629357
814,629357
815,629357
816,629357
817,629357
818,629357
819,629357
820,629357
821,629357
822,629357
823,629357
824,629357
825,629357
826,629357
827,629357
828,629357
829,629357
830,629357
831,629357
832,629357
833,629357
834,629357
835,629357
836,629357
837,629357
838,629357
839,629357
840,629357
841,629357
842,629357
843,629357
844,629357
845,629357
846,629357
847,629357
848,629357
849,629357
850,629357
851,629357
852,629357
853,629357
854,629357
855,629357
856,629357
857,629357
858,629357
859,629357
860,629357
861,629357
862,629357
863,629357
864,629357
865,629357
866,629357
867,629357
868,629357
869,629357
870,629357
871,629357
872,629357
873,629357
874,629357
875,629357
876,629357
