"times","results"
1,649903
2,649522
3,649522
4,649522
5,649477
6,644870
7,641059
8,638390
9,638390
10,638390
11,638390
12,638390
13,638390
14,635159
15,634393
16,634176
17,634176
18,634087
19,634038
20,633800
21,633634
22,633571
23,633387
24,633245
25,632976
26,632976
27,632775
28,632650
29,632650
30,632246
31,631753
32,631169
33,630230
34,629924
35,629853
36,629618
37,629618
38,629204
39,629204
40,628899
41,628897
42,628897
43,628834
44,628818
45,628736
46,628736
47,628509
48,628486
49,628486
50,628477
51,628459
52,628459
53,628403
54,628221
55,628197
56,628197
57,628196
58,628137
59,628137
60,628131
61,627667
62,627667
63,627594
64,627476
65,627476
66,627423
67,627423
68,627324
69,627324
70,627275
71,627275
72,627108
73,627103
74,627103
75,626968
76,626968
77,626764
78,626764
79,626746
80,626746
81,626721
82,626721
83,626697
84,626697
85,626692
86,626692
87,626692
88,626692
89,626692
90,626692
91,626692
92,626692
93,626692
94,626692
95,626692
96,626692
97,626692
98,626692
99,626692
100,626692
101,626692
102,626692
103,626692
104,626692
105,626692
106,626692
107,626692
108,626692
109,626692
110,626692
111,626692
112,626692
113,626692
114,626692
115,626692
116,626692
117,626692
118,626692
119,626692
120,626692
121,626692
122,626692
123,626692
124,626692
125,626692
126,626692
127,626692
128,626692
129,626692
130,626692
131,626692
132,626692
133,626692
134,626692
135,626692
136,626692
137,626692
138,626692
139,626692
140,626692
141,626692
142,626692
143,626692
144,626692
145,626692
146,626692
147,626692
148,626692
149,626692
150,626692
151,626692
152,626692
153,626692
154,626692
155,626692
156,626692
157,626692
158,626692
159,626692
160,626692
161,626692
162,626692
163,626692
164,626692
165,626692
166,626692
167,626692
168,626692
169,626692
170,626692
171,626692
172,626692
173,626692
174,626692
175,626692
176,626692
177,626692
178,626692
179,626692
180,626692
181,626692
182,626692
183,626692
184,626692
185,626692
186,626692
187,626692
188,626692
189,626692
190,626692
191,626692
192,626692
193,626692
194,626692
195,626692
196,626692
197,626692
198,626692
199,626692
200,626692
201,626692
202,626692
203,626692
204,626692
205,626692
206,626692
207,626692
208,626692
209,626692
210,626692
211,626692
212,626692
213,626692
214,626692
215,626692
216,626692
