"times","results"
1,615427
2,613648
3,613349
4,612747
5,612317
6,611943
7,611941
8,611941
9,611738
10,611452
11,608689
12,608090
13,608090
14,608074
15,608074
16,608052
17,607489
18,607489
19,607433
20,607433
21,607386
22,607386
23,607386
24,607386
25,607386
26,607386
27,607386
28,607386
29,607386
30,607386
31,607386
32,607386
33,607386
34,607386
35,607386
36,607386
37,607386
38,607386
39,607386
40,607386
41,607386
42,607386
43,607386
44,607386
45,607386
46,607386
47,607386
48,607386
49,607386
50,607386
51,607386
52,607386
53,607386
54,607386
55,607386
56,607386
57,607386
58,607386
59,607386
60,607386
61,607386
62,607386
63,607386
64,607386
65,607386
66,607386
67,607386
68,607386
69,607386
70,607386
71,607386
72,607386
73,607386
74,607386
75,607386
76,607386
77,607386
78,607386
79,607386
80,607386
81,607386
82,607386
83,607386
84,607386
85,607386
86,607386
87,607386
88,607386
89,607386
90,607386
91,607386
92,607386
93,607386
94,607386
95,607386
96,607386
97,607386
98,607386
99,607386
100,607386
101,607386
102,607386
103,607386
104,607386
105,607386
106,607386
107,607386
108,607386
109,607386
110,607386
111,607386
112,607386
113,607386
114,607386
115,607386
116,607386
117,607386
118,607386
119,607386
120,607386
121,607386
122,607386
123,607386
124,607386
125,607386
126,607386
127,607386
128,607386
129,607386
130,607386
131,607386
132,607386
133,607386
134,607386
135,607386
136,607386
137,607386
138,607386
139,607386
140,607386
141,607386
142,607386
143,607386
144,607386
145,607386
146,607386
147,607386
148,607386
149,607386
150,607386
151,607386
152,607386
153,607386
154,607386
155,607386
156,607386
157,607386
158,607386
159,607386
160,607386
161,607386
162,607386
163,607386
164,607386
165,607386
166,607386
167,607386
168,607386
169,607386
170,607386
171,607386
172,607386
173,607386
174,607386
175,607386
176,607386
177,607386
178,607386
179,607386
180,607386
181,607386
182,607386
183,607386
184,607386
185,607386
186,607386
187,607386
188,607386
189,607386
190,607386
191,607386
192,607386
193,607386
194,607386
195,607386
196,607386
197,607386
198,607386
199,607386
200,607386
201,607386
202,607386
203,607386
204,607386
205,607386
206,607386
207,607386
208,607386
209,607386
210,607386
211,607386
212,607386
213,607386
214,607386
215,607386
216,607386
217,607386
218,607386
219,607386
220,607386
221,607386
222,607386
223,607386
224,607386
225,607386
226,607386
227,607386
228,607386
229,607386
230,607386
231,607386
232,607386
233,607386
234,607386
235,607386
236,607386
237,607386
238,607386
239,607386
240,607386
241,607386
242,607386
243,607386
244,607386
245,607386
246,607386
247,607386
248,607386
249,607386
250,607386
251,607386
252,607386
253,607386
254,607386
255,607386
256,607386
257,607386
258,607386
259,607386
260,607386
261,607386
262,607386
263,607386
264,607386
265,607386
266,607386
267,607386
268,607386
269,607386
270,607386
271,607386
272,607386
273,607386
274,607386
275,607386
276,607386
277,607386
278,607386
279,607386
280,607386
281,607386
282,607386
283,607386
284,607386
285,607386
286,607386
287,607386
288,607386
289,607386
290,607386
291,607386
292,607386
293,607386
294,607386
295,607386
296,607386
297,607386
298,607386
299,607386
300,607386
301,607386
302,607386
303,607386
304,607386
305,607386
306,607386
307,607386
308,607386
309,607386
310,607386
311,607386
312,607386
313,607386
314,607386
315,607386
316,607386
317,607386
318,607386
319,607386
320,607386
321,607386
322,607386
323,607386
324,607386
325,607386
326,607386
327,607386
328,607386
329,607386
330,607386
331,607386
332,607386
333,607386
334,607386
335,607386
336,607386
337,607386
338,607386
339,607386
340,607386
341,607386
342,607386
343,607386
344,607386
345,607386
346,607386
347,607386
348,607386
349,607386
350,607386
351,607386
352,607386
353,607386
354,607386
355,607386
356,607386
357,607386
358,607386
359,607386
360,607386
361,607386
362,607386
363,607386
364,607386
365,607386
366,607386
367,607386
368,607386
369,607386
370,607386
371,607386
372,607386
373,607386
374,607386
375,607386
376,607386
377,607386
378,607386
379,607386
380,607386
381,607386
382,607386
383,607386
384,607386
385,607386
386,607386
387,607386
388,607386
389,607386
390,607386
391,607386
392,607386
393,607386
394,607386
395,607386
396,607386
397,607386
398,607386
399,607386
400,607386
401,607386
402,607386
403,607386
404,607386
405,607386
406,607386
407,607386
408,607386
409,607386
410,607386
411,607386
412,607386
413,607386
414,607386
415,607386
416,607386
417,607386
418,607386
419,607386
420,607386
421,607386
422,607386
423,607386
424,607386
425,607386
426,607386
427,607386
428,607386
429,607386
430,607386
431,607386
432,607386
433,607386
434,607386
435,607386
436,607386
437,607386
438,607386
439,607386
440,607386
441,607306
442,607140
443,607015
444,607015
445,606686
446,606686
447,606618
448,606432
449,606432
450,606391
451,606391
452,606311
453,606311
454,606311
455,606311
456,606311
457,606311
458,606311
459,606311
460,606311
461,606311
462,606311
463,606311
464,606311
465,606311
466,606311
467,606311
468,606311
469,606311
470,606311
471,606311
472,606311
473,606311
474,606311
475,606098
476,605775
477,605775
478,605762
479,605738
480,605738
481,605578
482,605578
483,605575
484,605575
485,605575
486,605575
487,605575
488,605575
489,605575
490,605575
491,605575
492,605575
493,605575
494,605575
495,605575
496,605575
497,605575
498,605575
499,605575
500,605575
501,605575
502,605575
503,605575
504,605575
505,605575
506,605575
507,605575
508,605575
509,605575
510,605575
511,605575
512,605575
513,605575
514,605575
515,605575
516,605575
517,605575
518,605575
519,605575
520,605575
521,605575
522,605575
523,605575
524,605575
525,605575
526,605575
527,605575
528,605575
529,605575
530,605575
531,605575
532,605575
533,605575
534,605575
535,605575
536,605575
537,605575
538,605389
539,604998
540,604998
541,604783
542,604630
543,604500
544,604500
545,604479
546,604292
547,604292
548,604095
549,603868
550,603656
551,603656
552,603608
553,603491
554,603491
555,603289
556,603193
557,603193
558,603176
559,603176
560,603150
561,603150
562,603150
563,603150
564,603150
565,603150
566,603150
567,603150
568,603150
569,603150
570,603150
571,603150
572,603150
573,603150
574,603150
575,603150
576,603150
577,603150
578,603150
579,603150
580,603150
581,603150
582,603150
583,603150
584,603150
585,603150
586,603150
587,603150
588,603150
589,603150
590,603150
591,603150
592,603150
593,603150
594,603150
595,603150
596,603150
597,603150
598,603150
599,603150
600,603150
601,603150
602,603150
603,603150
604,603150
605,603150
606,603150
607,603150
608,603150
609,603150
610,603150
611,603150
612,603150
613,603150
614,603150
615,603150
616,603150
617,603150
618,603150
619,603150
620,603150
621,603150
622,603150
623,603150
624,603150
625,603150
626,603150
627,603150
628,603150
629,603150
630,603150
631,603150
632,603150
633,603150
634,603150
635,603150
636,603150
637,603150
638,603150
639,603150
640,603150
641,603150
642,603150
643,603150
644,603150
645,603150
646,603150
647,603150
648,603150
649,603150
650,603150
651,603150
652,603150
653,603150
654,603150
655,603150
656,603150
657,603150
658,603150
659,603150
660,603150
661,603150
662,603150
663,603150
664,603150
665,603150
666,603150
667,603150
668,603150
669,603150
670,603150
671,603150
672,603150
673,603150
674,603150
675,603150
676,603150
677,603150
678,603150
679,603150
680,603150
681,603150
682,603150
683,603150
684,603150
685,603150
686,603150
687,603150
688,603150
689,603150
690,603150
691,603150
692,603150
693,603150
694,603150
695,603150
696,603150
697,603150
698,603150
699,603150
700,603150
701,603150
702,603150
703,603150
704,603150
705,603150
706,603150
707,603150
708,603150
709,603150
710,603150
711,603150
712,603150
713,603150
714,603150
715,603150
716,603150
717,603150
718,603150
719,603150
720,603150
721,603150
722,603150
723,603150
724,603150
725,603150
726,603150
727,603150
728,603150
729,603150
730,603150
731,603150
732,603150
733,603150
734,603150
735,603150
736,603150
737,603150
738,603150
739,603150
740,603150
741,603150
742,603150
743,603150
744,603150
745,603150
746,603150
747,603150
748,603150
749,603150
750,603150
751,603150
752,603150
753,603150
754,603150
755,603150
756,603150
757,603150
758,603150
759,603150
760,603150
761,603150
762,603150
763,603150
764,603150
765,603150
766,603150
767,603150
768,603150
769,603150
770,603150
771,603150
772,603150
773,603150
774,603150
775,603150
776,603150
777,603150
778,603150
779,603150
780,603150
781,603150
782,603150
783,603150
784,603150
785,603150
786,603150
787,603150
788,603150
789,603150
790,603150
791,603150
792,603150
793,603150
794,603150
795,603150
796,603150
797,603150
798,603150
799,603150
800,603150
801,603150
802,603150
803,603150
804,603150
805,603150
806,603150
807,603150
808,603150
809,603150
810,603150
811,603150
812,603150
813,603150
814,603150
815,603150
816,603150
817,603150
818,603150
819,603150
820,603150
821,603150
822,603150
823,603150
824,603150
825,603150
826,603150
827,603150
828,603150
829,603150
830,603150
831,603150
832,603150
833,603150
834,603150
835,603150
836,603150
837,603150
838,603150
839,603150
840,603150
841,603150
842,603150
843,603150
844,603150
845,603150
846,603150
847,603150
848,603150
849,603150
850,603150
851,603150
852,603150
853,603150
854,603150
855,603150
856,603150
857,603150
858,603150
859,603150
860,603150
861,603150
862,603150
863,603150
864,603150
865,603150
866,603150
867,603150
868,603150
869,603150
870,603150
871,603150
872,603150
873,603150
874,603150
875,603150
876,603150
877,603150
878,603150
879,603150
880,603150
881,603150
882,603150
883,603150
884,603150
885,603150
886,603150
887,603150
888,603150
889,603150
890,603150
891,603150
892,603150
893,603150
894,603150
895,603150
896,603150
897,603150
898,603150
899,603150
900,603150
901,603150
902,603150
903,603150
904,603150
905,603150
906,603150
907,603150
908,603150
909,603150
910,603150
911,603150
912,603150
913,603150
914,603150
915,603150
916,603150
917,603150
918,603150
919,603150
920,603150
921,603150
922,603150
923,603150
924,603150
925,603150
926,603150
927,603150
928,603150
929,603150
930,603150
931,603150
932,603150
933,603150
934,603150
935,603150
936,603150
937,603150
938,603150
939,603150
940,603150
941,603150
942,603150
943,603150
944,603150
945,603150
946,603150
947,603150
948,603150
949,603150
950,603150
951,603150
952,603150
953,603150
954,603150
955,603150
956,603150
957,603150
958,603150
959,603150
960,603150
961,603150
962,603150
963,603150
964,603150
965,603150
966,603150
967,603150
968,603150
969,603150
970,603150
971,603150
972,603150
973,603150
974,603150
975,603150
976,603150
977,603150
978,603150
979,603150
980,603150
981,603150
982,603150
983,603150
984,603150
985,603150
986,603150
987,603150
988,603150
989,603150
990,603150
991,603150
992,603150
993,603150
994,603150
995,603150
996,603150
997,603150
998,603150
999,603150
1000,603150
