"times","results"
1,615427
2,614766
3,613648
4,613349
5,612747
6,612317
7,611943
8,611941
9,611738
10,611738
11,611452
12,608689
13,608689
14,608689
15,608689
16,608689
17,608689
18,608689
19,608689
20,608689
21,608689
22,608689
23,608689
24,608689
25,608689
26,608689
27,608689
28,608689
29,608689
30,608689
31,608689
32,608689
33,608689
34,608689
35,608689
36,608689
37,608689
38,608689
39,608689
40,608689
41,608689
42,608689
43,608689
44,608689
45,608689
46,608689
47,608689
48,608689
49,608689
50,608689
51,608689
52,608689
53,608689
54,608689
55,608689
56,608689
57,608689
58,608689
59,608689
60,608689
61,608689
62,608689
63,608689
64,608689
65,608689
66,608689
67,608689
68,608689
69,608689
70,608689
71,608689
72,608689
73,608689
74,608689
75,608689
76,608689
77,608689
78,608689
79,608689
80,608689
81,608689
82,608689
83,608689
84,608689
85,608689
86,608689
87,608689
88,608689
89,608689
90,608689
91,608689
92,608689
93,608689
94,608689
95,608689
96,608689
97,608689
98,608689
99,608689
100,608689
101,608689
102,608689
103,608689
104,608689
105,608689
106,608689
107,608689
108,608689
109,608689
110,608689
111,608689
112,608689
113,608689
114,608689
115,608689
116,608689
117,608689
118,608689
119,608689
120,608689
121,608689
122,608689
123,608689
124,608689
125,608689
126,608689
127,608689
128,608689
129,608689
130,608689
131,608689
132,608689
133,608689
134,608689
135,608689
136,608689
137,608689
138,608689
139,608689
140,608689
141,608276
142,608055
143,605367
144,605367
145,605262
146,605220
147,605220
148,605176
149,605176
150,605176
151,605176
152,605176
153,605176
154,605176
155,605176
156,605176
157,605176
158,605176
159,605176
160,605176
161,605176
162,605176
163,605176
164,605176
165,605176
166,605176
167,605176
168,605176
169,605176
170,605176
171,605176
172,605176
173,604548
174,604548
175,604011
176,603860
177,603860
178,603702
179,603332
180,603332
181,603031
182,603031
183,603021
184,602993
185,602993
186,602919
187,602919
188,602780
189,602780
190,602780
191,602780
192,602780
193,602780
194,602780
195,602780
196,602780
197,602780
198,602780
199,602780
200,602780
201,602780
202,602780
203,602780
204,602780
205,602780
206,602780
207,602780
208,602780
209,602780
210,602780
211,602780
212,602780
213,602780
214,602780
215,602780
216,602780
217,602780
218,602780
219,602780
220,602780
221,602780
222,602780
223,602780
224,602780
225,602780
226,602780
227,602780
228,602780
229,602780
230,602780
231,602780
232,602780
233,602780
234,602780
235,602780
236,602780
237,602780
238,602780
239,602780
240,602780
241,602780
242,602780
243,602780
244,602780
245,602780
246,602780
247,602780
248,602780
249,602780
250,602780
251,602780
252,602780
253,602780
254,602780
255,602780
256,602780
257,602780
258,602780
259,602780
260,602780
261,602780
262,602780
263,602780
264,602780
265,602780
266,602780
267,602780
268,602780
269,602780
270,602780
271,602780
272,602780
273,602780
274,602780
275,602780
276,602780
277,602780
278,602780
279,602780
280,602780
281,602780
282,602780
283,602780
284,602780
285,602780
286,602780
287,602780
288,602780
289,602780
290,602780
291,602780
292,602780
293,602780
294,602780
295,602780
296,602780
297,602780
298,602780
299,602780
300,602780
301,602780
302,602780
303,602780
304,602780
305,602780
306,602780
307,602780
308,602780
309,602780
310,602780
311,602780
312,602780
313,602780
314,602780
315,602780
316,602780
317,602780
318,602780
319,602780
320,602780
321,602780
322,602780
323,602780
324,602780
325,602780
326,602780
327,602780
328,602780
329,602780
330,602780
331,602780
332,602780
333,602780
334,602780
335,602780
336,602780
337,602780
338,602780
339,602780
340,602780
341,602780
342,602780
343,602780
344,602780
345,602780
346,602780
347,602780
348,602780
349,602780
350,602780
351,602780
352,602780
353,602780
354,602780
355,602780
356,602780
357,602780
358,602780
359,602780
360,602780
361,602780
362,602780
363,602780
364,602780
365,602780
366,602780
367,602780
368,602780
369,602780
370,602780
371,602780
372,602780
373,602780
374,602780
375,602780
376,602780
377,602780
378,602780
379,602780
380,602780
381,602780
382,602780
383,602780
384,602780
385,602780
386,602780
387,602780
388,602780
389,602780
390,602780
391,602780
392,602780
393,602780
394,602780
395,602780
396,602780
397,602780
398,602780
399,602780
400,602780
401,602780
402,602780
403,602780
404,602780
405,602780
406,602780
407,602780
408,602780
409,602780
410,602780
411,602780
412,602780
413,602780
414,602780
415,602780
416,602780
417,602780
418,602780
419,602780
420,602780
421,602780
422,602780
423,602780
424,602780
425,602780
426,602780
427,602780
428,602780
429,602780
430,602780
431,602780
432,602780
433,602780
434,602780
435,602780
436,602780
437,602780
438,602780
439,602780
440,602780
441,602780
442,602780
443,602780
444,602780
445,602780
446,602780
447,602780
448,602780
449,602780
450,602780
451,602780
452,602780
453,602780
454,602780
455,602780
456,602780
457,602780
458,602780
459,602780
460,602780
461,602780
462,602780
463,602780
464,602780
465,602780
466,602780
467,602780
468,602780
469,602780
470,602780
471,602780
472,602780
473,602780
474,602780
475,602780
476,602780
477,602780
478,602780
479,602780
480,602780
481,602780
482,602780
483,602780
484,602780
485,602780
486,602780
487,602780
488,602780
489,602780
490,602780
491,602780
492,602780
493,602780
494,602780
495,602780
496,602780
497,602780
498,602780
499,602780
500,602780
501,602780
502,602780
503,602780
504,602780
505,602780
506,602780
507,602780
508,602780
509,602780
510,602780
511,602780
512,602780
513,602780
514,602780
515,602780
516,602780
517,602780
518,602780
519,602780
520,602780
521,602780
522,602780
523,602780
524,602780
525,602780
526,602780
527,602780
528,602780
529,602780
530,602780
531,602780
532,602780
533,602780
534,602780
535,602780
536,602780
537,602780
538,602780
539,602780
540,602780
541,602780
542,602780
543,602780
544,602780
545,602780
546,602780
547,602780
548,602780
549,602780
550,602780
551,602780
552,602780
553,602780
554,602780
555,602780
556,602780
557,602780
558,602780
559,602780
560,602780
561,602780
562,602780
563,602780
564,602780
565,602780
566,602780
567,602780
568,602780
569,602780
570,602780
571,602780
572,602780
573,602780
574,602780
575,602780
576,602780
577,602780
578,602780
579,602780
580,602780
581,602780
582,602780
583,602780
584,602780
585,602780
586,602780
587,602780
588,602780
589,602780
590,602780
591,602780
592,602780
593,602780
594,602780
595,602780
596,602780
597,602780
598,602780
599,602780
600,602780
601,602780
602,602780
603,602780
604,602780
605,602780
606,602780
607,602780
608,602780
609,602780
610,602780
611,602780
612,602780
613,602780
614,602780
615,602780
616,602780
617,602780
618,602780
619,602780
620,602780
621,602780
622,602780
623,602780
624,602780
625,602780
626,602780
627,602780
628,602780
629,602780
630,602780
631,602780
632,602780
633,602780
634,602780
635,602780
636,602780
637,602780
638,602780
639,602780
640,602780
641,602780
642,602780
643,602780
644,602780
645,602780
646,602780
647,602780
648,602780
649,602780
650,602780
651,602780
652,602780
653,602780
654,602780
655,602780
656,602780
657,602780
658,602780
659,602780
660,602780
661,602780
662,602780
663,602780
664,602780
665,602780
666,602780
667,602780
668,602780
669,602780
670,602780
671,602780
672,602780
673,602780
674,602780
675,602780
676,602780
677,602780
678,602780
679,602780
680,602780
681,602780
682,602780
683,602780
684,602780
685,602780
686,602780
687,602780
688,602780
689,602780
690,602780
691,602780
692,602780
693,602780
694,602780
695,602710
696,602710
697,602675
698,602555
699,602555
700,602478
701,602478
702,602462
703,602462
704,602365
705,602365
706,602351
707,602351
708,602238
709,602238
710,602196
711,602077
712,602077
713,602075
714,602075
715,602073
716,602073
717,602023
718,602023
719,602023
720,602023
721,602023
