"times","results"
1,615427
2,615158
3,615158
4,615158
5,615158
6,615158
7,615158
8,615158
9,615158
10,614540
11,614498
12,613476
13,611531
14,610789
15,610267
16,609664
17,609664
18,609505
19,609196
20,609196
21,609166
22,608978
23,608865
24,608865
25,608284
26,608223
27,608223
28,608049
29,608038
30,608038
31,607955
32,607730
33,607730
34,607513
35,607513
36,607313
37,607037
38,607037
39,606936
40,606850
41,606455
42,606152
43,606152
44,606152
45,606152
46,606152
47,606152
48,606152
49,606152
50,606152
51,606152
52,606152
53,606152
54,606152
55,606152
56,606152
57,606152
58,606152
59,606152
60,606152
61,606152
62,606152
63,606152
64,606152
65,606152
66,606152
67,606152
68,606152
69,606152
70,606152
71,606152
72,606152
73,606152
74,606152
75,606152
76,606152
77,606152
78,606152
79,606152
80,606152
81,606152
82,606152
83,606152
84,606152
85,606152
86,606152
87,606152
88,606152
89,606152
90,606152
91,606152
92,606152
93,606152
94,606152
95,606152
96,606152
97,606152
98,606152
99,606152
100,606152
101,606152
102,606152
103,606152
104,606152
105,606152
106,606152
107,606152
108,606152
109,606152
110,606152
111,606152
112,606152
113,606152
114,606152
115,606152
116,606152
117,606152
118,606152
119,606152
120,606152
121,606152
122,606152
123,606152
124,606152
125,606152
126,606152
127,606152
128,606152
129,606152
130,606152
131,606152
132,606152
133,606152
134,606152
135,606152
136,606152
137,606152
138,606152
139,606152
140,606152
141,606152
142,606152
143,606152
144,606152
145,606152
146,606152
147,606152
148,606152
149,606152
150,606152
151,606152
152,606152
153,606152
154,606152
155,606152
156,606152
157,606152
158,606152
159,606152
160,606152
161,606152
162,606152
163,606152
164,606152
165,606152
166,606152
167,606152
168,606152
169,606152
170,606152
171,606152
172,606152
173,606152
174,606152
175,606152
176,606152
177,606152
178,606152
179,606152
180,606152
181,606152
182,606152
183,606152
184,606152
185,606152
186,606152
187,606152
188,606152
189,606152
190,606152
191,606152
192,606152
193,606152
194,606152
195,606152
196,606152
197,606152
198,606152
199,606152
200,606152
201,606152
202,606152
203,606152
204,606152
205,606152
206,606152
207,606152
208,606152
209,606152
210,606152
211,606152
212,606152
213,606152
214,606152
215,606152
216,606152
217,606152
218,606152
219,606152
220,606152
221,606152
222,606152
223,606152
224,606152
225,606152
226,606152
227,606152
228,606152
229,606152
230,606152
231,606152
232,606152
233,606152
234,606152
235,606152
236,606152
237,606152
238,606152
239,606152
240,606152
241,606152
242,606152
243,606152
244,606152
245,606152
246,606152
247,606152
248,606152
249,606152
250,606152
251,606152
252,606152
253,606152
254,606152
255,606152
256,606152
257,606152
258,606152
259,606152
260,606152
261,606152
262,606152
263,606152
264,606152
265,606152
266,606152
267,606152
268,606152
269,606152
270,606152
271,606152
272,606152
273,606152
274,606152
275,606152
276,606152
277,606152
278,606152
279,606152
280,606152
281,606152
282,606152
283,606152
284,606152
285,606152
286,606152
287,606152
288,606152
289,606152
290,606152
291,606152
292,606152
293,606152
294,606152
295,606152
296,606152
297,606152
298,606152
299,606152
300,606152
301,606152
302,606152
303,606152
304,606152
305,606152
306,606152
307,606152
308,606152
309,606152
310,606152
311,606152
312,606152
313,606152
314,606152
315,606152
316,606152
317,606152
318,606152
319,606152
320,606152
321,606152
322,606152
323,606152
324,606152
325,606152
326,606152
327,606152
328,606152
329,606152
330,606152
331,606152
332,606152
333,606152
334,606152
335,606152
336,606152
337,606152
338,606152
339,606152
340,606152
341,606152
342,606152
343,606152
344,606152
345,606152
346,606152
347,606152
348,606152
349,606152
350,606152
351,606152
352,606152
353,606152
354,606152
355,606152
356,606152
357,606152
358,606152
359,606152
360,606152
361,606152
362,606152
363,606152
364,606152
365,606152
366,606152
367,606152
368,606152
369,606152
370,606152
371,606152
372,606152
373,606152
374,606152
375,606152
376,606152
377,606152
378,606152
379,606152
380,606152
381,606152
382,606152
383,606152
384,606152
385,606152
386,606152
387,606152
388,606152
389,606152
390,606152
391,606152
392,606152
393,606152
394,606152
395,606152
396,606152
397,606152
398,606152
399,606152
400,606152
401,606152
402,606152
403,606152
404,606152
405,606152
406,606152
407,606152
408,606152
409,606152
410,606152
411,606152
412,606152
413,606152
414,606152
415,606152
416,606152
417,606152
418,606152
419,606152
420,606152
421,606152
422,606152
423,606152
424,606152
425,606152
426,606152
427,606152
428,606152
429,606152
430,606152
431,606152
432,606152
433,606152
434,606152
435,606152
436,606152
437,606152
438,606152
439,606152
440,606152
441,606152
442,606152
443,606152
444,606152
445,606152
446,606152
447,606152
448,606152
449,606152
450,606152
451,606152
452,606152
453,606152
454,606152
455,606152
456,606152
457,606152
458,606152
459,606152
460,605941
461,605809
462,605662
463,604915
464,604915
465,604845
466,604591
467,604573
468,604573
469,604534
470,604534
471,604534
472,604534
473,604475
474,604475
475,604034
476,603969
477,603969
478,603969
479,603969
480,603969
481,603969
482,603969
483,603969
484,603838
485,603838
486,603766
487,603708
488,603655
489,603048
490,603048
491,603044
492,602987
493,602987
494,602701
495,602665
496,602665
497,602419
498,602114
499,602114
500,602114
501,602114
502,602114
503,602114
504,602114
505,602114
506,602114
507,602114
508,602114
509,602114
510,602114
511,602114
512,602114
513,602114
514,602114
515,602114
516,602114
517,602114
518,602114
519,602114
520,602114
521,602114
522,602114
523,602114
524,602114
525,602114
526,602114
527,602114
528,602114
529,602114
530,602114
531,602114
532,602114
533,602114
534,602114
535,602114
536,602114
537,602114
538,602114
539,602114
540,602114
541,602114
542,602114
543,602114
544,602114
545,601826
546,601826
547,601826
548,601826
549,601826
550,601826
551,601826
552,601826
553,601826
554,601826
555,601826
556,601826
557,601826
558,601826
559,601826
560,601826
561,601826
562,601826
563,601826
564,601826
565,601826
566,601826
567,601826
568,601826
569,601826
570,601826
571,601826
572,601826
573,601826
574,601826
575,601826
576,601826
577,601826
578,601826
579,601826
580,601826
581,601826
582,601826
583,601826
584,601826
585,601826
586,601826
587,601826
588,601826
589,601826
590,601826
591,601826
592,601826
593,601826
594,601826
595,601826
596,601826
597,601826
598,601826
599,601826
600,601826
601,601826
602,601826
603,601826
604,601826
605,601826
606,601826
607,601826
608,601826
609,601826
610,601826
611,601826
612,601826
613,601826
614,601826
615,601826
616,601826
617,601826
618,601826
619,601826
620,601826
621,601826
622,601826
623,601826
624,601826
625,601826
626,601826
627,601826
628,601826
629,601826
630,601826
631,601826
632,601826
633,601826
634,601826
635,601826
636,601826
637,601826
638,601826
639,601826
640,601826
641,601826
642,601826
643,601826
644,601826
645,601826
646,601826
647,601826
648,601826
649,601826
650,601826
651,601826
652,601826
653,601826
654,601826
655,601826
656,601826
657,601826
658,601826
659,601826
660,601826
661,601826
662,601826
663,601826
664,601826
665,601826
666,601826
667,601826
668,601826
669,601826
670,601826
671,601826
672,601826
673,601826
674,601826
675,601826
676,601826
677,601826
678,601826
679,601826
680,601826
681,601826
682,601826
683,601826
684,601826
685,601826
686,601826
687,601826
688,601826
689,601826
690,601826
691,601826
692,601826
693,601826
694,601826
695,601826
696,601826
697,601826
698,601826
699,601826
700,601826
701,601826
702,601826
703,601826
704,601826
705,601826
706,601826
707,601826
708,601826
709,601826
710,601826
711,601826
712,601826
713,601826
714,601826
715,601826
716,601826
717,601826
718,601826
719,601826
720,601826
721,601826
722,601826
723,601826
724,601826
725,601826
726,601826
727,601826
728,601826
729,601826
730,601826
731,601826
732,601826
733,601826
734,601826
735,601826
736,601826
737,601826
738,601826
739,601826
740,601826
741,601826
742,601826
743,601826
744,601826
745,601826
746,601826
747,601826
748,601826
749,601826
750,601826
751,601826
752,601826
753,601826
754,601826
755,601826
756,601826
757,601826
758,601826
759,601826
760,601826
761,601826
762,601826
763,601826
764,601826
765,601826
766,601826
767,601826
768,601826
769,601826
770,601826
771,601826
772,601826
773,601826
774,601826
775,601826
776,601826
777,601826
778,601826
779,601826
780,601826
781,601826
782,601826
783,601826
784,601826
785,601826
786,601826
787,601826
788,601826
789,601826
790,601826
791,601826
792,601826
793,601826
794,601826
795,601826
796,601826
797,601826
798,601826
799,601826
800,601826
801,601826
802,601826
803,601826
804,601826
805,601826
806,601826
807,601826
808,601826
809,601826
810,601826
811,601826
812,601826
813,601826
814,601826
815,601826
816,601826
817,601826
818,601826
819,601826
820,601826
821,601826
822,601826
823,601826
824,601826
825,601826
826,601826
827,601826
828,601826
829,601826
830,601826
831,601826
832,601826
833,601826
834,601826
835,601826
836,601826
837,601826
838,601826
839,601826
840,601826
841,601826
842,601826
843,601826
844,601826
845,601826
846,601826
847,601826
848,601826
849,601826
850,601826
851,601826
852,601826
853,601826
854,601826
855,601826
856,601826
857,601826
858,601826
859,601826
860,601826
861,601826
862,601826
863,601826
864,601826
865,601826
866,601826
867,601826
868,601826
869,601826
870,601826
871,601826
872,601826
873,601826
874,601826
875,601826
876,601826
877,601826
878,601826
879,601826
880,601826
881,601826
882,601826
883,601826
884,601826
885,601826
886,601826
887,601826
888,601826
889,601826
890,601826
891,601826
892,601826
893,601826
894,601826
895,601826
896,601826
897,601826
898,601826
899,601826
900,601826
901,601826
902,601826
903,601826
904,601826
905,601826
906,601826
907,601826
908,601826
909,601826
910,601826
911,601826
912,601826
913,601826
914,601826
915,601826
916,601826
917,601826
918,601826
919,601826
920,601826
921,601826
922,601826
923,601826
924,601826
925,601826
926,601826
927,601826
928,601826
929,601826
930,601826
931,601826
932,601826
933,601826
934,601826
935,601826
936,601826
937,601826
938,601826
939,601826
940,601826
941,601826
942,601826
943,601826
944,601826
945,601826
946,601826
947,601826
948,601826
949,601826
950,601826
951,601826
952,601826
953,601826
954,601826
955,601826
956,601826
957,601826
958,601826
959,601826
960,601826
961,601826
962,601826
963,601826
964,601826
965,601826
966,601826
967,601826
968,601826
969,601826
970,601826
971,601826
972,601826
973,601826
974,601826
975,601826
976,601826
977,601826
978,601826
979,601826
980,601826
981,601826
982,601826
983,601826
984,601826
985,601826
986,601826
987,601826
988,601826
989,601826
990,601826
991,601826
992,601826
993,601826
994,601826
995,601826
996,601826
997,601826
998,601826
999,601826
1000,601826
