"times","results"
1,615427
2,613648
3,613349
4,612747
5,612317
6,611943
7,611941
8,611941
9,611738
10,611452
11,611452
12,608689
13,608090
14,608074
15,608074
16,608052
17,608052
18,607489
19,607433
20,607433
21,607386
22,607386
23,607386
24,607386
25,607386
26,607386
27,607386
28,607386
29,607386
30,607386
31,607386
32,607386
33,607386
34,607386
35,607386
36,607386
37,607386
38,607386
39,607386
40,607386
41,607386
42,607386
43,607386
44,607386
45,607386
46,607386
47,607386
48,607386
49,607386
50,607386
51,607386
52,607386
53,607386
54,607386
55,607386
56,607386
57,607386
58,607386
59,607386
60,607386
61,607386
62,607386
63,607386
64,607386
65,607386
66,607313
67,607313
68,607313
69,607313
70,607313
71,607313
72,607313
73,607313
74,607060
75,607060
76,607060
77,607060
78,607060
79,607060
80,607060
81,607060
82,607060
83,607060
84,607060
85,607060
86,607060
87,607060
88,607060
89,607060
90,607060
91,607060
92,607060
93,607060
94,607060
95,607060
96,607060
97,607060
98,607060
99,607060
100,607060
101,607060
102,607060
103,607060
104,607060
105,607060
106,607060
107,607060
108,607060
109,607060
110,607060
111,607060
112,607060
113,607060
114,607060
115,607060
116,607060
117,607060
118,607060
119,607060
120,607060
121,607060
122,607060
123,607060
124,607060
125,607060
126,607060
127,607060
128,607060
129,607060
130,607060
131,607060
132,607060
133,607060
134,607060
135,607060
136,607060
137,607060
138,607060
139,607060
140,607060
141,607060
142,607060
143,607060
144,607060
145,607060
146,607060
147,607060
148,607060
149,607060
150,607060
151,607060
152,607060
153,607060
154,607060
155,607060
156,607060
157,607060
158,607060
159,607060
160,607060
161,607060
162,607060
163,607060
164,607060
165,607060
166,607060
167,607060
168,607060
169,607060
170,607060
171,607060
172,607060
173,607060
174,607060
175,607060
176,607060
177,607060
178,604520
179,604520
180,604355
181,604355
182,604240
183,604230
184,604230
185,604228
186,604228
187,604115
188,604115
189,604085
190,604076
191,604076
192,604068
193,604068
194,603988
195,603988
196,603980
197,603980
198,603980
199,603980
200,603980
201,603980
202,603980
203,603980
204,603980
205,603980
206,603980
207,603980
208,603980
209,603980
210,603980
211,603980
212,603980
213,603980
214,603980
215,603980
216,603980
217,603980
218,603980
219,603980
220,603980
221,603980
222,603980
223,603980
224,603980
225,603980
226,603980
227,603980
228,603980
229,603980
230,603980
231,603980
232,603980
233,603980
234,603980
235,603980
236,603980
237,603980
238,603980
239,603980
240,603980
241,603980
242,603980
243,603980
244,603980
245,603980
246,603980
247,603980
248,603980
249,603980
250,603980
251,603980
252,603980
253,603980
254,603980
255,603980
256,603980
257,603980
258,603980
259,603980
260,603980
261,603980
262,603980
263,603980
264,603980
265,603980
266,603980
267,603980
268,603980
269,603980
270,603980
271,603980
272,603980
273,603980
274,603980
275,603980
276,603980
277,603980
278,603980
279,603980
280,603980
281,603980
282,603980
283,603980
284,603980
285,603980
286,603980
287,603980
288,603980
289,603980
290,603980
291,603980
292,603980
293,603980
294,603980
295,603980
296,603980
297,603980
298,603980
299,603980
300,603980
301,603980
302,603980
303,603980
304,603980
305,603980
306,603980
307,603980
308,603980
309,603980
310,603980
311,603980
312,603980
313,603980
314,603980
315,603980
316,603980
317,603980
318,603980
319,603980
320,603980
321,603980
322,603980
323,603980
324,603980
325,603980
326,603980
327,603980
328,603980
329,603980
330,603980
331,603980
332,603980
333,603980
334,603980
335,603980
336,603980
337,603980
338,603980
339,603980
340,603980
341,603980
342,603980
343,603980
344,603980
345,603980
346,603980
347,603980
348,603980
349,603980
350,603980
351,603980
352,603980
353,603980
354,603980
355,603980
356,603980
357,603980
358,603980
359,603980
360,603980
361,603980
362,603980
363,603980
364,603980
365,603980
366,603980
367,603980
368,603980
369,603980
370,603980
371,603980
372,603980
373,603980
374,603980
375,603980
376,603980
377,603980
378,603980
379,603980
380,603980
381,603980
382,603980
383,603980
384,603980
385,603980
386,603980
387,603980
388,603980
389,603980
390,603980
391,603980
392,603980
393,603980
394,603980
395,603980
396,603980
397,603980
398,603980
399,603980
400,603980
401,603980
402,603980
403,603980
404,603980
405,603980
406,603980
407,603980
408,603980
409,603980
410,603980
411,603980
412,603980
413,603980
414,603980
415,603980
416,603980
417,603980
418,603980
419,603980
420,603980
421,603980
422,603980
423,603980
424,603942
425,603942
426,603928
427,603928
428,603891
429,603744
430,603744
431,603744
432,603744
433,603744
434,603744
435,603744
436,603744
437,603744
438,603744
439,603744
440,603744
441,603744
442,603744
443,603744
444,603744
445,603744
446,603744
447,603744
448,603744
449,603744
450,603744
451,603744
452,603744
453,603744
454,603744
455,603744
456,603744
457,603744
458,603744
459,603744
460,603744
461,603744
462,603744
463,603744
464,603744
465,603744
466,603744
467,603744
468,603744
469,603744
470,603744
471,603744
472,603744
473,603744
474,603744
475,603744
476,603744
477,603744
478,603744
479,603744
480,603744
481,603744
482,603744
483,603744
484,603744
485,603744
486,603744
487,603744
488,603744
489,603744
490,603744
491,603744
492,603744
493,603744
494,603744
495,603744
496,603744
497,603744
498,603744
499,603744
500,603744
501,603744
502,603744
503,603744
504,603744
505,603584
506,603512
507,603512
508,603512
509,603512
510,603512
511,603512
512,603512
513,603512
514,603512
515,603512
516,603512
517,603512
518,603512
519,603512
520,603512
521,603512
522,603512
523,603512
524,603512
525,603512
526,603512
527,603512
528,603512
529,603512
530,603512
531,603512
532,603512
533,603512
534,603512
535,603512
536,603512
537,603512
538,603512
539,603512
540,603512
541,603512
542,603512
543,603512
544,603512
545,603512
546,603512
547,603512
548,603512
549,603512
550,603512
551,603512
552,603512
553,603512
554,603512
555,603512
556,603512
557,603512
558,603512
559,603512
560,603512
561,603512
562,603512
563,603512
564,603512
565,603512
566,603512
567,603512
568,603512
569,603512
570,603512
571,603512
572,603512
573,603512
574,603512
575,603512
576,603512
577,603512
578,603512
579,603512
580,603512
581,603512
582,603512
583,603512
584,603512
585,603512
586,603512
587,603512
588,603512
589,603512
590,603512
591,603512
592,603512
593,603512
594,603512
595,603512
596,603512
597,603512
598,603512
599,603512
600,603512
601,603512
602,603512
603,603512
604,603512
605,603512
606,603512
607,603512
608,603512
609,603512
610,603512
611,603512
612,603512
613,603512
614,603512
615,603512
616,603512
617,603512
618,603512
619,603512
620,603512
621,603512
622,603512
623,603512
624,603512
625,603512
626,603512
627,603512
628,603512
629,603512
630,603512
631,603512
632,603512
633,603512
634,603512
635,603512
636,603512
637,603512
638,603512
639,603512
640,603512
641,603512
642,603512
643,603512
644,603512
645,603512
646,603512
647,603512
648,603512
649,603512
650,603512
651,603512
652,603512
653,603512
654,603512
655,603512
656,603512
657,603512
658,603512
659,603512
660,603512
661,603512
662,603512
663,603512
664,603512
665,603512
666,603512
667,603512
668,603512
669,603512
670,603512
671,603512
672,603512
673,603512
674,603512
675,603512
676,603512
677,603512
678,603512
679,603512
680,603512
681,603512
682,603512
683,603512
684,603512
685,603512
686,603512
687,603512
688,603512
689,603512
690,603512
691,603512
692,603512
693,603512
694,603512
695,603512
696,603512
697,603512
698,603512
699,603512
700,603512
701,603512
702,603512
703,603512
704,603512
705,603512
706,603512
707,603512
708,603512
709,603512
710,603512
711,603512
712,603512
713,603512
714,603512
715,603512
716,603512
717,603512
718,603512
719,603512
720,603512
721,603512
722,603512
723,603512
724,603512
725,603512
726,603512
727,603512
728,603512
729,603512
730,603512
731,603512
732,603512
733,603512
734,603512
735,603512
736,603512
737,603512
738,603512
739,603512
740,603512
741,603512
742,603512
743,603512
744,603512
745,603512
746,603512
747,603512
748,603512
749,603512
750,603512
751,603512
752,603512
753,603512
754,603512
755,603512
756,603512
757,603512
758,603512
759,603512
760,603512
761,603512
762,603512
763,603512
764,603512
765,603512
766,603512
767,603512
768,603512
769,603512
770,603512
771,603512
772,603512
773,603512
774,603512
775,603512
776,603512
777,603512
778,603512
779,603512
780,603512
781,603512
782,603512
783,603512
784,603512
785,603512
786,603512
787,603512
788,603512
789,603512
790,603512
791,603512
792,603512
793,603512
794,603512
795,603512
796,603512
797,603512
798,603512
799,603512
800,603512
801,603512
802,603512
803,603512
804,603512
805,603512
806,603512
807,603512
808,603512
809,603512
810,603512
811,603512
812,603512
813,603512
814,603512
815,603512
816,603512
817,603512
818,603512
819,603512
820,603512
821,603512
822,603512
823,603512
824,603512
825,603512
826,603512
827,603512
828,603512
829,603512
830,603512
831,603512
832,603512
833,603512
834,603512
835,603512
836,603512
837,603512
838,603512
839,603512
840,603512
841,603512
842,603512
843,603512
844,603512
845,603512
846,603512
847,603512
848,603512
849,603512
850,603512
851,603512
852,603512
853,603512
854,603512
855,603512
856,603512
857,603512
858,603512
859,603512
860,603512
861,603512
862,603512
863,603512
864,603512
865,603512
866,603512
867,603512
868,603512
869,603512
870,603512
871,603512
872,603512
873,603512
874,603512
875,603512
876,603512
877,603512
878,603512
879,603512
880,603512
881,603512
882,603512
883,603512
884,603512
885,603512
886,603512
887,603512
888,603512
889,603512
890,603512
891,603512
892,603512
893,603512
894,603512
895,603512
896,603512
897,603512
898,603512
899,603512
900,603512
901,603512
902,603512
903,603512
904,603512
905,603512
906,603512
907,603512
908,603512
909,603512
910,603512
911,603512
912,603512
913,603512
914,603512
915,603512
916,603512
917,603512
918,603512
919,603512
920,603512
921,603512
922,603512
923,603512
924,603512
925,603512
926,603512
927,603512
928,603512
929,603512
930,603512
931,603512
932,603512
933,603512
934,603512
935,603512
936,603512
937,603512
938,603512
939,603512
940,603512
941,603512
942,603512
943,603512
944,603512
945,603512
946,603512
947,603512
948,603512
949,603512
950,603512
951,603512
952,603512
953,603512
954,603512
955,603512
956,603512
957,603512
958,603512
959,603512
960,603512
961,603512
962,603512
963,603512
964,603512
965,603512
966,603512
967,603512
968,603512
969,603512
970,603512
971,603512
972,603512
973,603512
974,603512
975,603512
976,603512
977,603512
978,603512
979,603512
980,603512
981,603512
982,603512
983,603512
984,603512
985,603512
986,603512
987,603512
988,603512
989,603512
990,603512
991,603512
992,603512
993,603512
994,603512
995,603512
996,603512
997,603512
998,603512
999,603512
1000,603512
