"times","results"
1,615427
2,615427
3,615427
4,615427
5,615427
6,615147
7,614149
8,613414
9,609725
10,609716
11,608879
12,608879
13,608536
14,608465
15,608458
16,608439
17,608281
18,607589
19,607482
20,607390
21,607276
22,607252
23,607021
24,606661
25,606284
26,606284
27,606205
28,605835
29,605835
30,605835
31,605835
32,605835
33,605835
34,605835
35,605835
36,605835
37,605835
38,605835
39,605835
40,605835
41,605835
42,605636
43,605636
44,605576
45,605516
46,605516
47,605516
48,605516
49,605516
50,605516
51,605516
52,605516
53,605516
54,605516
55,605516
56,605516
57,605516
58,605516
59,605516
60,605516
61,605516
62,605516
63,605516
64,605516
65,605516
66,605516
67,605516
68,605516
69,605516
70,605516
71,605516
72,605516
73,605516
74,605516
75,605516
76,605516
77,605516
78,605516
79,605516
80,605516
81,605516
82,605516
83,605516
84,605516
85,605516
86,605516
87,605516
88,605516
89,605516
90,605516
91,605516
92,605516
93,605516
94,605516
95,605516
96,605516
97,605516
98,605516
99,605516
100,605516
101,605516
102,605516
103,605516
104,605516
105,605516
106,605516
107,605516
108,605516
109,605516
110,605516
111,605516
112,605516
113,605516
114,605516
115,605516
116,605516
117,605516
118,605516
119,605516
120,605516
121,605516
122,605516
123,605516
124,605516
125,605516
126,605516
127,605516
128,605516
129,605516
130,605516
131,605516
132,605516
133,605516
134,605516
135,605516
136,605516
137,605516
138,605516
139,605516
140,605516
141,605516
142,605516
143,605516
144,605516
145,605516
146,605516
147,605516
148,605516
149,605516
150,605516
151,605516
152,605516
153,605516
154,605516
155,605516
156,605516
157,605516
158,605516
159,605516
160,605516
161,605516
162,605516
163,605516
164,605516
165,605516
166,605516
167,605516
168,605516
169,605516
170,605516
171,605516
172,605516
173,605516
174,605516
175,605516
176,605516
177,605516
178,605516
179,605516
180,605516
181,605516
182,605516
183,605516
184,605516
185,605516
186,605516
187,605516
188,605516
189,605516
190,605516
191,605516
192,605516
193,605516
194,605516
195,605516
196,605516
197,605516
198,605516
199,605516
200,605516
201,605516
202,605516
203,605516
204,605516
205,605516
206,605516
207,605516
208,605516
209,605516
210,605516
211,605516
212,605516
213,605516
214,605516
215,605516
216,605516
217,605516
218,605516
219,605516
220,605516
221,605516
222,605516
223,605516
224,605516
225,605516
226,605516
227,605516
228,605516
229,605516
230,605516
231,605516
232,605516
233,605516
234,605516
235,605516
236,605516
237,605516
238,605516
239,605516
240,605516
241,605516
242,605516
243,605516
244,605516
245,605516
246,605516
247,605516
248,605516
249,605516
250,605516
251,605516
252,605516
253,605516
254,605516
255,605516
256,605516
257,605516
258,605516
259,605516
260,605516
261,605516
262,605516
263,605516
264,605516
265,605516
266,605516
267,605516
268,605516
269,605516
270,605516
271,605516
272,605516
273,605516
274,605516
275,605516
276,605516
277,605516
278,605516
279,605516
280,605516
281,605516
282,605516
283,605516
284,605516
285,605516
286,605516
287,605516
288,605516
289,605516
290,605516
291,605516
292,605516
293,605516
294,605516
295,605516
296,605516
297,605516
298,605516
299,605516
300,605516
301,605516
302,605516
303,605516
304,605516
305,605516
306,605516
307,605516
308,605516
309,605516
310,605516
311,605516
312,605516
313,605516
314,605516
315,605516
316,605516
317,605516
318,605516
319,605516
320,605516
321,605516
322,605516
323,605516
324,605516
325,605516
326,605516
327,605516
328,605516
329,605516
330,605516
331,605516
332,605516
333,605516
334,605516
335,605516
336,605516
337,605516
338,605516
339,605516
340,605516
341,605516
342,605516
343,605516
344,605516
345,605516
346,605516
347,605516
348,605516
349,605516
350,605516
351,605516
352,605516
353,605516
354,605516
355,605516
356,605516
357,605516
358,605516
359,605516
360,605516
361,605516
362,605516
363,605516
364,605516
365,605516
366,605516
367,605516
368,605516
369,605516
370,605516
371,605516
372,605516
373,605516
374,605516
375,605516
376,605516
377,605516
378,605516
379,605516
380,605516
381,605516
382,605516
383,605516
384,605516
385,605516
386,605516
387,605516
388,605516
389,605516
390,605516
391,605516
392,605516
393,605516
394,605516
395,605516
396,605516
397,605516
398,605516
399,605516
400,605516
401,605516
402,605516
403,605516
404,605516
405,605516
406,605516
407,605516
408,605516
409,605516
410,605516
411,605516
412,605516
413,605516
414,605516
415,605516
416,605516
417,605516
418,605516
419,605516
420,605516
421,605516
422,605516
423,605516
424,605516
425,605516
426,605516
427,605516
428,605516
429,605516
430,605516
431,605516
432,605516
433,605516
434,605516
435,605516
436,605516
437,605516
438,605516
439,605516
440,605516
441,605516
442,605516
443,605516
444,605516
445,605516
446,605516
447,605516
448,605516
449,605516
450,605516
451,605516
452,605516
453,605516
454,605516
455,605516
456,605516
457,605516
458,605516
459,605516
460,605516
461,605516
462,605516
463,605516
464,605516
465,605516
466,605516
467,605516
468,605516
469,605516
470,605516
471,605516
472,605516
473,605516
474,605516
475,605516
476,605516
477,605516
478,605516
479,605516
480,605516
481,605516
482,605516
483,605516
484,605516
485,605516
486,605516
487,605516
488,605516
489,605516
490,605516
491,605516
492,605516
493,605516
494,605516
495,605516
496,605516
497,605516
498,605516
499,605516
500,605516
501,605516
502,605516
503,605516
504,605516
505,605516
506,605516
507,605516
508,605516
509,605516
510,605516
511,605516
512,605516
513,605516
514,605516
515,605516
516,605516
517,605516
518,605516
519,605516
520,605516
521,605516
522,605516
523,605516
524,605516
525,605516
526,605516
527,605516
528,605516
529,605516
530,605516
531,605516
532,605516
533,605516
534,605516
535,605516
536,605516
537,605516
538,605516
539,605516
540,605516
541,605516
542,605516
543,605516
544,605516
545,605516
546,605516
547,605516
548,605516
549,605516
550,605516
551,605516
552,605516
553,605516
554,605516
555,605516
556,605516
557,605516
558,605516
559,605516
560,605516
561,605516
562,605516
563,605516
564,605516
565,605516
566,605516
567,605516
568,605516
569,605516
570,605516
571,605516
572,605516
573,605516
574,605516
575,605516
576,605516
577,605516
578,605516
579,605516
580,605516
581,605516
582,605516
583,605516
584,605516
585,605516
586,605516
587,605516
588,605516
589,605516
590,605516
591,605516
592,605516
593,605516
594,605516
595,605516
596,605516
597,605516
598,605516
599,605516
600,605516
601,605516
602,605516
603,605516
604,605516
605,605516
606,605516
607,605516
608,605516
609,605516
610,605516
611,605516
612,605516
613,605516
614,605516
615,605516
616,605516
617,605516
618,605516
619,605516
620,605516
621,605516
622,605516
623,605516
624,605516
625,605516
626,605516
627,605516
628,605516
629,605516
630,605516
631,605516
632,605516
633,605516
634,605516
635,605516
636,605516
637,605516
638,605516
639,605516
640,605516
641,605516
642,605516
643,605516
644,605516
645,605516
646,605516
647,605516
648,605516
649,605516
650,605516
651,605516
652,605516
653,605516
654,605516
655,605516
656,605516
657,605516
658,605516
659,605516
660,605516
661,605516
662,605516
663,605516
664,605516
665,605516
666,605453
667,605307
668,605296
669,605215
670,605215
671,605098
672,604981
673,604981
674,604817
675,604817
676,604792
677,604792
678,604792
679,604792
680,604792
681,604792
682,604792
683,604792
