"times","results"
1,649903
2,647740
3,646219
4,645788
5,644052
6,642707
7,640673
8,638832
9,638469
10,633800
11,633404
12,632833
13,632676
14,632431
15,631933
16,631888
17,631683
18,631250
19,630065
20,629745
21,629591
22,629260
23,629253
24,629253
25,629122
26,628911
27,628911
28,628791
29,628791
30,628728
31,628694
32,628694
33,628681
34,628681
35,628681
36,628681
37,628681
38,628681
39,628681
40,628681
41,628681
42,628681
43,628681
44,628681
45,628681
46,628681
47,628681
48,628681
49,628681
50,628681
51,628681
52,628681
53,628681
54,628681
55,628681
56,628681
57,628681
58,628681
59,628681
60,628681
61,628681
62,628681
63,628681
64,628681
65,628681
66,628681
67,628681
68,628681
69,628681
70,628681
71,628681
72,628681
73,628681
74,628681
75,628681
76,628681
77,628681
78,628681
79,628681
80,628681
81,628681
82,628681
83,628681
84,628681
85,628681
86,628681
87,628681
88,628681
89,628681
90,628681
91,628681
92,628681
93,628681
94,628681
95,628681
96,628681
97,628681
98,628681
99,628681
100,628681
101,628681
102,628681
103,628681
104,628681
105,628681
106,628681
107,628681
108,628681
109,628681
110,628681
111,628681
112,628681
113,628681
114,628681
115,628681
116,628681
117,628681
118,628681
119,628681
120,628681
121,628681
122,628681
123,628681
124,628681
125,628681
126,628681
127,628681
128,628681
129,628681
130,628681
131,628681
132,628681
133,628681
134,628681
135,628681
136,628681
137,628681
138,628681
139,628681
140,628681
141,628681
142,628681
143,628681
144,628681
145,628681
146,628681
147,628681
148,628681
149,628681
150,628681
151,628681
152,628681
153,628681
154,628681
155,628681
156,628681
157,628681
158,628681
159,628681
160,628681
161,628681
162,628681
163,628681
164,628681
165,628681
166,628681
167,628681
168,628681
169,628681
170,628681
171,628681
172,628681
173,628681
174,628681
175,628681
176,628681
177,628681
178,628681
179,628681
180,628681
181,628681
182,628681
183,628681
184,628681
185,628681
186,628681
187,628681
188,628681
189,628681
190,628681
191,628681
192,628681
193,628681
194,628681
195,628681
196,628681
197,628681
198,628681
199,628681
200,628681
201,628681
202,628681
203,628681
204,628681
205,628681
206,628681
207,628681
208,628681
209,628681
210,628681
211,628681
212,628681
213,628681
214,628681
215,628681
216,628681
217,628681
218,628681
219,628681
220,628681
221,628681
222,628681
223,628681
224,628681
225,628681
226,628681
227,628681
228,628681
229,628681
230,628681
231,628681
232,628681
233,628681
234,628681
235,628681
236,628681
237,628681
238,628681
239,628681
240,628681
241,628681
242,628681
243,628681
244,628681
245,628681
246,628681
247,628681
248,628681
249,628681
250,628681
251,628681
252,628681
253,628681
254,628681
255,628681
256,628681
257,628681
258,628681
259,628681
260,628681
261,628681
262,628681
263,628681
264,628681
265,628681
266,628681
267,628681
268,628681
269,628681
270,628681
271,628681
272,628681
273,628681
274,628681
275,628681
276,628681
277,628681
278,628681
279,628681
280,628681
281,628681
282,628681
