time,solution
19.001326,607386
35.446374999999996,607331
60.466544,607308
96.003814,604690
122.37370200000001,603037
153.85683,602789
167.391277,602109
193.257666,601833
223.314935,601754
233.31799199999998,601213
266.104321,600992
429.010301,599990
562.945251,599849
625.8246499999999,599286
661.844972,598882
695.8574679999999,598859
739.2720959999999,598699
