"times","results"
1,607386
2,607386
3,607386
4,607386
5,607386
6,607386
7,607386
8,607386
9,607386
10,607386
11,607386
12,607386
13,607386
14,607386
15,607386
16,607386
17,607386
18,607386
19,607386
20,607386
21,607386
22,607386
23,607386
24,607386
25,607386
26,607386
27,607386
28,607386
29,607386
30,607386
31,607386
32,607386
33,607386
34,607386
35,607386
36,607331
37,607331
38,607331
39,607331
40,607331
41,607331
42,607331
43,607331
44,607331
45,607331
46,607331
47,607331
48,607331
49,607331
50,607331
51,607331
52,607331
53,607331
54,607331
55,607331
56,607331
57,607331
58,607331
59,607331
60,607331
61,607308
62,607308
63,607308
64,607308
65,607308
66,607308
67,607308
68,607308
69,607308
70,607308
71,607308
72,607308
73,607308
74,607308
75,607308
76,607308
77,607308
78,607308
79,607308
80,607308
81,607308
82,607308
83,607308
84,607308
85,607308
86,607308
87,607308
88,607308
89,607308
90,607308
91,607308
92,607308
93,607308
94,607308
95,607308
96,607308
97,604690
98,604690
99,604690
100,604690
101,604690
102,604690
103,604690
104,604690
105,604690
106,604690
107,604690
108,604690
109,604690
110,604690
111,604690
112,604690
113,604690
114,604690
115,604690
116,604690
117,604690
118,604690
119,604690
120,604690
121,604690
122,604690
123,603037
124,603037
125,603037
126,603037
127,603037
128,603037
129,603037
130,603037
131,603037
132,603037
133,603037
134,603037
135,603037
136,603037
137,603037
138,603037
139,603037
140,603037
141,603037
142,603037
143,603037
144,603037
145,603037
146,603037
147,603037
148,603037
149,603037
150,603037
151,603037
152,603037
153,603037
154,602789
155,602789
156,602789
157,602789
158,602789
159,602789
160,602789
161,602789
162,602789
163,602789
164,602789
165,602789
166,602789
167,602789
168,602109
169,602109
170,602109
171,602109
172,602109
173,602109
174,602109
175,602109
176,602109
177,602109
178,602109
179,602109
180,602109
181,602109
182,602109
183,602109
184,602109
185,602109
186,602109
187,602109
188,602109
189,602109
190,602109
191,602109
192,602109
193,602109
194,601833
195,601833
196,601833
197,601833
198,601833
199,601833
200,601833
201,601833
202,601833
203,601833
204,601833
205,601833
206,601833
207,601833
208,601833
209,601833
210,601833
211,601833
212,601833
213,601833
214,601833
215,601833
216,601833
217,601833
218,601833
219,601833
220,601833
221,601833
222,601833
223,601833
224,601754
225,601754
226,601754
227,601754
228,601754
229,601754
230,601754
231,601754
232,601754
233,601754
234,601213
235,601213
236,601213
237,601213
238,601213
239,601213
240,601213
241,601213
242,601213
243,601213
244,601213
245,601213
246,601213
247,601213
248,601213
249,601213
250,601213
251,601213
252,601213
253,601213
254,601213
255,601213
256,601213
257,601213
258,601213
259,601213
260,601213
261,601213
262,601213
263,601213
264,601213
265,601213
266,601213
267,600992
268,600992
269,600992
270,600992
271,600992
272,600992
273,600992
274,600992
275,600992
276,600992
277,600992
278,600992
279,600992
280,600992
281,600992
282,600992
283,600992
284,600992
285,600992
286,600992
287,600992
288,600992
289,600992
290,600992
291,600992
292,600992
293,600992
294,600992
295,600992
296,600992
297,600992
298,600992
299,600992
300,600992
301,600992
302,600992
303,600992
304,600992
305,600992
306,600992
307,600992
308,600992
309,600992
310,600992
311,600992
312,600992
313,600992
314,600992
315,600992
316,600992
317,600992
318,600992
319,600992
320,600992
321,600992
322,600992
323,600992
324,600992
325,600992
326,600992
327,600992
328,600992
329,600992
330,600992
331,600992
332,600992
333,600992
334,600992
335,600992
336,600992
337,600992
338,600992
339,600992
340,600992
341,600992
342,600992
343,600992
344,600992
345,600992
346,600992
347,600992
348,600992
349,600992
350,600992
351,600992
352,600992
353,600992
354,600992
355,600992
356,600992
357,600992
358,600992
359,600992
360,600992
361,600992
362,600992
363,600992
364,600992
365,600992
366,600992
367,600992
368,600992
369,600992
370,600992
371,600992
372,600992
373,600992
374,600992
375,600992
376,600992
377,600992
378,600992
379,600992
380,600992
381,600992
382,600992
383,600992
384,600992
385,600992
386,600992
387,600992
388,600992
389,600992
390,600992
391,600992
392,600992
393,600992
394,600992
395,600992
396,600992
397,600992
398,600992
399,600992
400,600992
401,600992
402,600992
403,600992
404,600992
405,600992
406,600992
407,600992
408,600992
409,600992
410,600992
411,600992
412,600992
413,600992
414,600992
415,600992
416,600992
417,600992
418,600992
419,600992
420,600992
421,600992
422,600992
423,600992
424,600992
425,600992
426,600992
427,600992
428,600992
429,600992
430,599990
431,599990
432,599990
433,599990
434,599990
435,599990
436,599990
437,599990
438,599990
439,599990
440,599990
441,599990
442,599990
443,599990
444,599990
445,599990
446,599990
447,599990
448,599990
449,599990
450,599990
451,599990
452,599990
453,599990
454,599990
455,599990
456,599990
457,599990
458,599990
459,599990
460,599990
461,599990
462,599990
463,599990
464,599990
465,599990
466,599990
467,599990
468,599990
469,599990
470,599990
471,599990
472,599990
473,599990
474,599990
475,599990
476,599990
477,599990
478,599990
479,599990
480,599990
481,599990
482,599990
483,599990
484,599990
485,599990
486,599990
487,599990
488,599990
489,599990
490,599990
491,599990
492,599990
493,599990
494,599990
495,599990
496,599990
497,599990
498,599990
499,599990
500,599990
501,599990
502,599990
503,599990
504,599990
505,599990
506,599990
507,599990
508,599990
509,599990
510,599990
511,599990
512,599990
513,599990
514,599990
515,599990
516,599990
517,599990
518,599990
519,599990
520,599990
521,599990
522,599990
523,599990
524,599990
525,599990
526,599990
527,599990
528,599990
529,599990
530,599990
531,599990
532,599990
533,599990
534,599990
535,599990
536,599990
537,599990
538,599990
539,599990
540,599990
541,599990
542,599990
543,599990
544,599990
545,599990
546,599990
547,599990
548,599990
549,599990
550,599990
551,599990
552,599990
553,599990
554,599990
555,599990
556,599990
557,599990
558,599990
559,599990
560,599990
561,599990
562,599990
563,599849
564,599849
565,599849
566,599849
567,599849
568,599849
569,599849
570,599849
571,599849
572,599849
573,599849
574,599849
575,599849
576,599849
577,599849
578,599849
579,599849
580,599849
581,599849
582,599849
583,599849
584,599849
585,599849
586,599849
587,599849
588,599849
589,599849
590,599849
591,599849
592,599849
593,599849
594,599849
595,599849
596,599849
597,599849
598,599849
599,599849
600,599849
601,599849
602,599849
603,599849
604,599849
605,599849
606,599849
607,599849
608,599849
609,599849
610,599849
611,599849
612,599849
613,599849
614,599849
615,599849
616,599849
617,599849
618,599849
619,599849
620,599849
621,599849
622,599849
623,599849
624,599849
625,599849
626,599286
627,599286
628,599286
629,599286
630,599286
631,599286
632,599286
633,599286
634,599286
635,599286
636,599286
637,599286
638,599286
639,599286
640,599286
641,599286
642,599286
643,599286
644,599286
645,599286
646,599286
647,599286
648,599286
649,599286
650,599286
651,599286
652,599286
653,599286
654,599286
655,599286
656,599286
657,599286
658,599286
659,599286
660,599286
661,599286
662,598882
663,598882
664,598882
665,598882
666,598882
667,598882
668,598882
669,598882
670,598882
671,598882
672,598882
673,598882
674,598882
675,598882
676,598882
677,598882
678,598882
679,598882
680,598882
681,598882
682,598882
683,598882
684,598882
685,598882
686,598882
687,598882
688,598882
689,598882
690,598882
691,598882
692,598882
693,598882
694,598882
695,598882
696,598859
697,598859
698,598859
699,598859
700,598859
701,598859
702,598859
703,598859
704,598859
705,598859
706,598859
707,598859
708,598859
709,598859
710,598859
711,598859
712,598859
713,598859
714,598859
715,598859
716,598859
717,598859
718,598859
719,598859
720,598859
721,598859
722,598859
723,598859
724,598859
725,598859
726,598859
727,598859
728,598859
729,598859
730,598859
731,598859
732,598859
733,598859
734,598859
735,598859
736,598859
737,598859
738,598859
739,598859
740,598699
741,598699
742,598699
743,598699
744,598699
745,598699
746,598699
747,598699
748,598699
749,598699
750,598699
751,598699
752,598699
753,598699
754,598699
755,598699
756,598699
757,598699
758,598699
759,598699
760,598699
761,598699
762,598699
763,598699
764,598699
765,598699
766,598699
767,598699
768,598699
769,598699
770,598699
771,598699
772,598699
773,598699
774,598699
775,598699
776,598699
777,598699
778,598699
779,598699
780,598699
781,598699
782,598699
783,598699
784,598699
785,598699
786,598699
787,598699
788,598699
789,598699
790,598699
791,598699
792,598699
793,598699
794,598699
795,598699
